BOE TECH GROUP A (HK-C);0,02%
LG CHEM PREF;0,02%
AIR CHINA H;0,02%
HUATAI SEC CO A (HK-C);0,02%
FRASER & NEAVE HLDGS;0,02%
LUZHOU LAOJIAO A (HK-C);0,02%
CHINA UTD NETWK A (HK-C);0,02%
CHINA EAST EDUCATION;0,02%
PICK N PAY STORES;0,02%
IRB BRASIL RESSEGUROS ON;0,02%
HYUNDAI MOTOR CO PREF;0,02%
VINDA INTL HOLDINGS(CN);0,02%
CONTAINER CORP OF INDIA;0,02%
ZOOMLION HEAVY IND H;0,02%
ORANGE POLSKA;0,02%
KUMHO PETRO CHEMICAL CO;0,02%
CERVEZAS;0,02%
HAP SENG CONSOLIDATED;0,02%
SIEMENS INDIA;0,02%
CHINA EDU GRP HLDGS;0,02%
CJ ENM CO;0,02%
HIGHWEALTH CONSTRUCTION;0,02%
DAR AL ARKAN REAL ESTATE;0,02%
CHINA HUARONG AST MGMT H;0,02%
LONGI GREEN ENER A(HK-C);0,02%
EAST MONEY INFO A (HK-C);0,02%
CHINA MOLYBDENUM CO H;0,02%
TURK HAVA YOLLARI;0,02%
BGF RETAIL (NEW);0,02%
BANK OF CHINA A (HK-C);0,02%
ZHEJIANG EXPRESSWAY H;0,02%
GRUPO CARSO;0,02%
GUOTAI JUNAN SE A (HK-C);0,02%
YONYOU NETWORK A (HK-C);0,02%
ZHENRO PROPERTIES GROUP;0,02%
OSOTSPA;0,02%
NEW HOPE LIUHE A (HK-C);0,02%
DOOSAN BOBCAT;0,02%
IRPC PUBLIC COMPANY;0,02%
BHARAT FORGE;0,02%
BHARTI INFRATEL;0,02%
LIC HOUSING FINANCE;0,02%
SHENZHEN INVESTMENT;0,02%
HUYA A ADR;0,02%
INDAH KIAT PULP & PAPER;0,02%
KNGBRD LAMNTS HLDG (CN);0,02%
TOTAL ACCESS COMMU;0,02%
BEST INC A ADR;0,02%
BANK OF SHANGHAI A(HK-C);0,02%
ENTEL;0,02%
BECLE SA DE CV;0,02%
SHANXI XINGHUAC A (HK-C);0,02%
EMAAR MALLS;0,02%
CHEIL WORLDWIDE;0,02%
YUNNAN BAIYAO A (HK-C);0,02%
SAUDI CEMENT;0,02%
SSY GROUP;0,02%
KAISA GROUP HOLDINGS;0,02%
CIELO ON;0,02%
CHONGQING RURAL COMM H;0,02%
MOMENTUM METROPOL HLDGS;0,02%
NH INVESTMENT & SEC;0,02%
HENAN SHUANGHUI A (HK-C);0,02%
WILL SC A (HK-C);0,02%
NATL INDUSTRIALIZATION;0,02%
LUYE PHARMA GROUP;0,02%
MEGACABLE HOLDINGS CPO;0,02%
CHINA RAIL GRP A (HK-C);0,02%
BYD CO A (HK-C);0,02%
EVERGREEN MARINE CORP;0,02%
YPF D ADR;0,02%
CHINA PETRO & CH A(HK-C);0,02%
CHINA RESOURCES PHARMA;0,02%
COSCO SHIPPING PORTS;0,02%
CHINA MERCH SHEK A(HK-C);0,02%
NOAH HOLDINGS ADR;0,02%
STANDARD FOODS CORP;0,02%
TMB BANK;0,02%
HAIER SMART HOME A(HK-C);0,02%
METRO PACIFIC INVESTMENT;0,02%
FORMOSA TAFFETA CO;0,02%
BANK OF BEIJING A (HK-C);0,02%
HUA HONG SC (CN);0,02%
EVA AIRWAYS CORP;0,02%
MANGO EXCELLENT A (HK-C);0,02%
SANAN OPTOELEC A (HK-C);0,02%
SHENZHEN HUIDING A(HK-C);0,02%
DAQIN RAILWAY A (HK-C);0,02%
BOSIDENG INTL HLDGS;0,02%
SHENWAN HONGY A (HK-C);0,02%
RUENTEX DEVELOPMENT CO;0,02%
CHINA RAIL CONST A(HK-C);0,02%
PORTO SEGURO ON;0,02%
EMBOTELLADORA PREF B;0,02%
SINOPEC SHANGHAI PETRO H;0,02%
CHINA MERCH SEC A (HK-C);0,02%
SHANDONG GOLD A (HK-C);0,02%
LOTTE SHOPPING CO;0,02%
SAUDI AIRLINES CATERING;0,02%
HAITONG SEC A (HK-C);0,02%
WINGTECH TECH A (HK-C);0,02%
KOREAN AIR CO;0,02%
BOSCH;0,02%
SHANGHAI LUJIAZUI B(USD);0,02%
MBANK;0,02%
AGUAS ANDINAS;0,02%
YUZHOU PROPERTIES CO;0,02%
CSC FINANCIAL A (HK-C);0,02%
CHINA SHIPB IND A (HK-C);0,02%
WESTPORTS HOLDINGS;0,02%
GIGA DEVICE SC A (HK-C);0,02%
PETROCHINA CO A (HK-C);0,02%
NEW CHINA LIFE A (HK-C);0,02%
CHINA HONGQIAO GROUP;0,02%
PANOCEAN;0,02%
GUOTAI JUNAN SEC CO H;0,01%
BAOSHAN IRON A (HK-C);0,01%
SHENZHEN KANGTAI A(HK-C);0,01%
ZHANGZHOU PIENTZ A(HK-C);0,01%
SHANGHAI ELECTRIC GRP H;0,01%
YONGHUI SUPERST A (HK-C);0,01%
HUNDSUN TECH A (HK-C);0,01%
NARI TECHNOLOGY A (HK-C);0,01%
LOTTE HOLDINGS;0,01%
ALUMINUM CORP OF CHINA H;0,01%
HYUNDAI DEPT STORE;0,01%
SINO OCEAN GROUP HOLDING;0,01%
EMAAR ECONOMIC CITY;0,01%
TELECOM ARGENTINA B ADR;0,01%
CHINA STH AIRLINES H;0,01%
DAEWOO SHIPBUILDING;0,01%
SHENZHEN EXPRESSWAY H;0,01%
ACE HARDWARE INDONESIA;0,01%
SOHO CHINA;0,01%
CHINA AIRLINES;0,01%
GT CAPITAL HOLDINGS;0,01%
CHINA RAILWAY SIGNAL COM;0,01%
YTL CORP;0,01%
HONG LEONG FINANCIAL GRP;0,01%
SUNING,COM CO A (HK-C);0,01%
SAMSUNG CARD CO;0,01%
FOXCONN INDL A (HK-C);0,01%
MERITZ SECURITIES CO;0,01%
HUAXIA BANK A (HK-C);0,01%
COSCO SHIPPING HLDGS H;0,01%
LEE & MAN PAPER MFG (CN);0,01%
HENGLI PETROCHEM A(HK-C);0,01%
LEGEND HOLDINGS CORP;0,01%
UNISPLENDOUR CO A (HK-C);0,01%
WEICHAI POWER A (HK-C);0,01%
GF SECURITIES A (HK-C);0,01%
XINJIANG GOLDWIND SCI H;0,01%
BANK OF NANJING A (HK-C);0,01%
XL AXIATA TBK;0,01%
KOREA GAS CORPORATION;0,01%
MEGAWORLD CORP;0,01%
BAIC MOTOR CORP H;0,01%
NAURA TECH GRP A (HK-C);0,01%
SHRIRAM TRANSPORT FIN;0,01%
PERUSAHAAN GAS NEGARA;0,01%
CHINA EASTERN AIRLINES H;0,01%
FOCUS MEDIA A (HK-C);0,01%
GUANGDONG HAID A (HK-C);0,01%
POSCO INTERNATIONAL;0,01%
SHENNAN CIRCUITS A(HK-C);0,01%
COSCO SHIPPING ENERGY H;0,01%
WUHU SANQI A (HK-C);0,01%
GOERTEK A (HK-C);0,01%
SHUI ON LAND (CN);0,01%
SINOPEC ENG GROUP CO H;0,01%
GENTING PLANTATIONS;0,01%
TCL TECHNOLOGY A (HK-C);0,01%
CHINA LIFE INS A (HK-C);0,01%
FUTURE LAND HLD A (HK-C);0,01%
IFLYTEK CO A (HK-C);0,01%
CHINA REINSURANCE (GRP)H;0,01%
SHANGHAI INTL AI A(HK-C);0,01%
PEPKOR HOLDINGS;0,01%
DAEWOO ENGR & CONSTR;0,01%
BANK OF JIANGSU A (HK-C);0,01%
ANADOLU EFES BIRACILIK;0,01%
CHINA FORTUNE A (HK-C);0,01%
WALVAX BIOTECH A (HK-C);0,01%
EVE ENERGY A (HK-C);0,01%
TAV HAVALIMANLARI HLDG;0,01%
GLODON CO A (HK-C);0,01%
SHENGYI TECH A (HK-C);0,01%
JIANGSU HENGLI A (HK-C);0,01%
ZHEJIANG SANHUA A (HK-C);0,01%
HANGZHOU TIGER A (HK-C);0,01%
HUAYU AUTO SYS A (HK-C);0,01%
LEPU MEDICAL A (HK-C);0,01%
YUNDA HOLDING A (HK-C);0,01%
SHANGHAI FOSUN A (HK-C);0,01%
HITHINK ROYAL A (HK-C);0,01%
CHINA MOLYBDENUM A(HK-C);0,01%
CHINA CONST BK A (HK-C);0,01%
SHENZHEN INOVANC A(HK-C);0,01%
BEIJING ORNT YUH A(HK-C);0,01%
RONGSHENG PETRO A (HK-C);0,01%
GEMDALE CORP A (HK-C);0,01%
FOUNDER SEC A (HK-C);0,01%
PERFECT WORLD A (HK-C);0,01%
ANHUI GUJING A (HK-C);0,01%
ORIENT SEC CO A (HK-C);0,01%
LINGYI ITECH A (HK-C);0,01%
JIANGXI GANFENG A (HK-C);0,01%
ZHEJIANG NHU CO A (HK-C);0,01%
TONGWEI CO A (HK-C);0,01%
OIL & GAS DEVELOPMENT;0,01%
BANK OF HANGZHOU A(HK-C);0,01%
CHINA NATL NUCL A (HK-C);0,01%
POWER CONSTR A (HK-C);0,01%
TIANJIN ZHONHUA A (HK-C);0,01%
SANGFOR TECH A(HK-C);0,01%
SHANGHAI M&G A (HK-C);0,01%
JAFRON BIOMED A (HK-C);0,01%
LENS TECHNOLOGY A (HK-C);0,01%
AMOREPAC CORP PREF (NEW);0,01%
ASYMCHEM LAB A (HK-C);0,01%
INNER MONGOL BAO A(HK-C);0,01%
BGI GENOMICS A (HK-C);0,01%
SHENZHEN OVERSEA A(HK-C);0,01%
SONGCHENG PERF A (HK-C);0,01%
ZHEJIANG DAHUA A (HK-C);0,01%
DAWNING INFO A (HK-C);0,01%
NANJING SEC A (HK-C);0,01%
AVIC AIRCRAFT A (HK-C);0,01%
SHANGHAI BAOSIG A (HK-C);0,01%
NANJI E COMMERCE A(HK-C);0,01%
MEINIAN ONEHEALT A(HK-C);0,01%
JIANGSU KINGS A (HK-C);0,01%
XCMG CONST MACH A (HK-C);0,01%
YEALINK NETWORK A (HK-C);0,01%
MCB BANK;0,01%
TOPCHOICE MED A (HK-C);0,01%
METALLURGICAL A (HK-C);0,01%
GUOSEN SEC CO A (HK-C);0,01%
TSINGTAO BREWER A (HK-C);0,01%
GREENLAND HLDGS A (HK-C);0,01%
AUTOBIO DIAGNOS A (HK-C);0,01%
EVERBRIGHT SEC A (HK-C);0,01%
CHINA GALAXY SEC A(HK-C);0,01%
UNIGROUP GUOXIN A (HK-C);0,01%
AIR CHINA A (HK-C);0,01%
CHINA STH AIRL A (HK-C);0,01%
WUHAN GUIDE INF A (HK-C);0,01%
JONJEE HI-TECH A (HK-C);0,01%
SDIC CAPITAL CO A (HK-C);0,01%
GUANGZHOU BAIYU A (HK-C);0,01%
EL SEWEDY ELECTRIC CO;0,01%
YIFENG PHARMACY A (HK-C);0,01%
ZOOMLION HEAVY A (HK-C);0,01%
BETTA PHARMA A (HK-C);0,01%
JINKE PPTY GRP A (HK-C);0,01%
WUS PRINTED A (HK-C);0,01%
HABIB BANK;0,01%
JUEWEI FOOD A (HK-C);0,01%
ZHONGJI INNO A(HK-C);0,01%
OFILM GROUP CO A (HK-C);0,01%
SHENZHEN SUNWAY A (HK-C);0,01%
SHANGHAI RAAS A (HK-C);0,01%
CHINA GREATWALL A (HK-C);0,01%
SUZHOU DONGSHAN A (HK-C);0,01%
360 SECURITY A (HK-C);0,01%
ZHEJIANG LONGSH A (HK-C);0,01%
BEIJING TIANTAN A (HK-C);0,01%
BEIJING SHUNXIN A (HK-C);0,01%
CHINA MERCH ENER A(HK-C);0,01%
FUYAO GROUP A (HK-C);0,01%
CHINA NAT'L A (HK-C);0,01%
HUADONG MEDICINE A(HK-C);0,01%
BEIJING SINNET A (HK-C);0,01%
BEIJING NEW BLDG A(HK-C);0,01%
CHONGQING CHANG A (HK-C);0,01%
SICHUAN CHUANT A (HK-C);0,01%
JIANGXI ZHENGBA A (HK-C);0,01%
INDUSTRIAL SEC A (HK-C);0,01%
CHINA EAST AIR A (HK-C);0,01%
WINNING HEALTH A (HK-C);0,01%
ZHEJIANG HUAHAI A (HK-C);0,01%
AVIC JONHON OPTR A(HK-C);0,01%
WUXI LEAD INTG A (HK-C);0,01%
SHANGHAI INTL PO A(HK-C);0,01%
CAITONG SEC A (HK-C);0,01%
GUOXUAN HI TECH A (HK-C);0,01%
PEOPLE'S INS A (HK-C);0,01%
JIANGSU ZHONG TE A(HK-C);0,01%
ZHEJIANG HUAYOU A (HK-C);0,01%
ALUMINUM CORP A (HK-C);0,01%
CHINA NORTHERN A (HK-C);0,01%
CHINA COMMU CON A (HK-C);0,01%
SHANGHAI ELEC A (HK-C);0,01%
CHAOZHOU THREE A (HK-C);0,01%
BEIJING ENLIGHT A (HK-C);0,01%
CHANGJIANG SEC A (HK-C);0,01%
VENUSTECH GROUP A (HK-C);0,01%
BEIJING DABEINO A (HK-C);0,01%
DHC SOFTWARE CO A (HK-C);0,01%
WANDA FILM HLDG A (HK-C);0,01%
GUANGZHOU BAI IN A(HK-C);0,01%
AVIC CAPITAL CO A (HK-C);0,01%
BEIJING TONGREN A (HK-C);0,01%
SHANGHAI PHARMA A (HK-C);0,01%
ANGEL YEAST CO A (HK-C);0,01%
RISESUN REAL A (HK-C);0,01%
HUAXIN CEMENT A (HK-C);0,01%
SHENZHEN KAIFA A (HK-C);0,01%
JOINTOWN PHARMA A (HK-C);0,01%
FIBERHOME TELECO A(HK-C);0,01%
OPPEIN HOME GRP A (HK-C);0,01%
ORIENTAL PEARL A (HK-C);0,01%
CHINA TRANSINFO A (HK-C);0,01%
HENGYI PETROCHEM A(HK-C);0,01%
AUTEK CHINA A (HK-C);0,01%
GUANGZHOU KING A (HK-C);0,01%
SHIJIAZHUANG YIL A(HK-C);0,01%
XINJIANG GOLDW A (HK-C);0,01%
SPRING AIRLINES A (HK-C);0,01%
SINOLINK SEC CO A (HK-C);0,01%
ZHONGJIN GOLD A (HK-C);0,01%
HANGZHOU ROBAM A (HK-C);0,01%
TONGHUA DONGBAO A (HK-C);0,01%
ZHEJIANG DINGLI A (HK-C);0,01%
YINTAI GOLD CO A (HK-C);0,01%
FUJIAN SUNNER A (HK-C);0,01%
TIANQI LITHIUM A (HK-C);0,01%
HENGTONG OPTIC A (HK-C);0,01%
COSCO SHIP HLDG A (HK-C);0,01%
JIANGSU YUYUE A (HK-C);0,01%
CHINA JUSHI CO A (HK-C);0,01%
YOUNGOR GROUP A (HK-C);0,01%
WEIHAI GUANGWEI A (HK-C);0,01%
CHANGZHOU XINGYU A(HK-C);0,01%
NINESTAR A (HK-C);0,01%
SOOCHOW SEC A (HK-C);0,01%
AISINO CO A (HK-C);0,01%
HEFEI MEIYA OPT A (HK-C);0,00%
ZHEJIANG WOLWO A (HK-C);0,00%
NAVINFO CO A (HK-C);0,00%
G BITS NETWORK A (HK-C);0,00%
NINGBO ZHOUSHAN A (HK-C);0,00%
BY-HEALTH CO A (HK-C);0,00%
JIANGSU ZHONGNAN A(HK-C);0,00%
DONGXING SEC CO A (HK-C);0,00%
SICHUAN KELUN A (HK-C);0,00%
SHANDONG HUALU A (HK-C);0,00%
CHONGQING BREW A (HK-C);0,00%
AVIC ELECMECH A (HK-C);0,00%
TIANMA MICROELE A (HK-C);0,00%
BANK OF CHENGDU A (HK-C);0,00%
ANHUI KOUZI A (HK-C);0,00%
WESTERN SEC CO A (HK-C);0,00%
CHINA CITIC BK A (HK-C);0,00%
ZHESHANG SEC A (HK-C);0,00%
LOMON BILLIONS A (HK-C);0,00%
CHONGQING FULIN A (HK-C);0,00%
GIANT NETWORK A (HK-C);0,00%
GUANGZHOU HAIGE A (HK-C);0,00%
GRG BANKING EQUI A(HK-C);0,00%
TONGFU MICROELEC A(HK-C);0,00%
CHINA NATL CHEM A (HK-C);0,00%
SHANGHAI CONST A (HK-C);0,00%
JINYU BIO TECH A (HK-C);0,00%
CHINA GEZHOUBA A (HK-C);0,00%
HAINAN AIRLINES A (HK-C);0,00%
GUOYUAN SEC CO A (HK-C);0,00%
UNIVERSAL SCIEN A (HK-C);0,00%
HUAXI SECURITIES A(HK-C);0,00%
TOLY BREAD A (HK-C);0,00%
SUNSHINE CITY A (HK-C);0,00%
CHINA RES SANJIU A(HK-C);0,00%
HEILONGJIANG AGR A(HK-C);0,00%
JIANGSU YANGNONG A(HK-C);0,00%
ZHENGZHOU YUTON A (HK-C);0,00%
HUAAN SECURITIES A(HK-C);0,00%
BEIJING SHIJI A (HK-C);0,00%
SHANDONG BUCHAN A (HK-C);0,00%
SH YUYUAN TOURI A (HK-C);0,00%
SHENERGY CO A (HK-C);0,00%
CHENGDU KANGHON A (HK-C);0,00%
BBMG CORP A (HK-C);0,00%
SHANGHAI JAHWA A (HK-C);0,00%
SHANXI MEIJIN A (HK-C);0,00%
CHINA GRAND AUTO A(HK-C);0,00%
NINGBO JOYSON A (HK-C);0,00%
XINHU ZHONGBAO A (HK-C);0,00%
ZHANGJIANG HI A (HK-C);0,00%
LIAONING CHENG A (HK-C);0,00%
HONGFA TECH A (HK-C);0,00%
BEIJING ORIGNWTR A(HK-C);0,00%
FANGDA CARBON A (HK-C);0,00%
SOUTHWEST SEC A (HK-C);0,00%
YANTAI JEREH OIL A(HK-C);0,00%
XIAMEN C&D A (HK-C);0,00%
LIVZON PHARMA A (HK-C);0,00%
BANK OF GUIYANG A (HK-C);0,00%
DONGFANG ELECTR A (HK-C);0,00%
SICHUAN SWELLF A (HK-C);0,00%
YIFAN PHARMA CO A (HK-C);0,00%
AVIC HELICOPTER A (HK-C);0,00%
FIRST CAPITAL A (HK-C);0,00%
HUBEI BIOCAUSE A (HK-C);0,00%
CHINA NATL MED A (HK-C);0,00%
SHANDONG NANSHAN A(HK-C);0,00%
SUNWODA ELECTRS A (HK-C);0,00%
TANGSHAN JIDONG A (HK-C);0,00%
LAOBAIXING PHAR A (HK-C);0,00%
SHANDONG SINOC A (HK-C);0,00%
SEALAND SEC A (HK-C);0,00%
HUNAN VALIN A (HK-C);0,00%
SUOFEIYA HOME A (HK-C);0,00%
SHANDONG LINGLO A (HK-C);0,00%
COSCO SHIP ENER A (HK-C);0,00%
TONGKUN GROUP A (HK-C);0,00%
MATERIALS IND A (HK-C);0,00%
SHANGHAI JIN HTL A(HK-C);0,00%
DONG E E JIAO A (HK-C);0,00%
SHENZHEN HEPALIN A(HK-C);0,00%
TASLY PHARMA A (HK-C);0,00%
PACIFIC SEC A (HK-C);0,00%
SUZHOU GOLD MAN A (HK-C);0,00%
SINOPEC SHANGHAI A(HK-C);0,00%
YUAN LONGPING A (HK-C);0,00%
HESTEEL CO A (HK-C);0,00%
SHENZHEN GREEN A (HK-C);0,00%
INNER MONGOL JUN A(HK-C);0,00%
SHENZHEN SALUBR A (HK-C);0,00%
CHINA FILM CO A (HK-C);0,00%
CHINA RAIL HI TE A(HK-C);0,00%
SIASUN ROBOT A (HK-C);0,00%
OFFSHORE OIL A (HK-C);0,00%
SHANXI SEC CO A (HK-C);0,00%
TONGLING NONFER A (HK-C);0,00%
JIANGSU CHANGS A (HK-C);0,00%
FINANCE STREET A (HK-C);0,00%
BOHAI LEASING CO A(HK-C);0,00%
SHANGHAI TUNNEL A (HK-C);0,00%
WANGSU SCIENCE A (HK-C);0,00%
ACCELINK TECH A (HK-C);0,00%
NORTHEAST SEC A (HK-C);0,00%
GUANGDONG HEC A (HK-C);0,00%
CHINA STH PUBL A (HK-C);0,00%
HANGZHOU SILAN A (HK-C);0,00%
ZJ WEIXING NEW A (HK-C);0,00%
SHANXI TAIGANG A (HK-C);0,00%
TRANSFAR ZHILIA A (HK-C);0,00%
ZHEJIANG JUHUA A (HK-C);0,00%
BEIJING YANJING A (HK-C);0,00%
HUBEI JUMPCAN A (HK-C);0,00%
HEILAN HOME A (HK-C);0,00%
JILIN AODONG MED A(HK-C);0,00%
YOUZU INTERACTV A (HK-C);0,00%
VISIONOX TECH A (HK-C);0,00%
WESTONE INFO IND A(HK-C);0,00%
BAIC BLUEPARK A (HK-C);0,00%
XIAMEN TUNGSTEN A (HK-C);0,00%
NEWLAND DIGITAL A (HK-C);0,00%
INNER MONGOL FIR A(HK-C);0,00%
BTG HOTELS GRP A (HK-C);0,00%
PANGANG GRP A (HK-C);0,00%
SANSTEEL MINGUA A (HK-C);0,00%
SHANGHAI 2345 A (HK-C);0,00%
WEIFU HIGH-TECH A (HK-C);0,00%
ZHEJIANG SEMIR A (HK-C);0,00%
SHENZHEN AIRPORT A(HK-C);0,00%
JINDUICHENG MOL A (HK-C);0,00%
BEIJING CPTL DEV A(HK-C);0,00%
HOLITECH TECH A (HK-C);0,00%
CHINESE UNIVER A (HK-C);0,00%
MAANSHAN IRON A (HK-C);0,00%
SICHUAN LANGUAN A (HK-C);0,00%
CENTRE TESTING A (HK-C);0,00%
DONGXU OPTOELEC A (HK-C);0,00%
AECC AERO ENGN A (HK-C);0,00%
OCEANWIDE HLDGS A (HK-C);0,00%
JUNEYAO AIRLINES A(HK-C);0,00%
SHENZHEN KINGDOM A(HK-C);0,00%
CHINA NATL ACCOR A(HK-C);0,00%
LEYARD OPTOELEC A (HK-C);0,00%
COSCO SHIP DEV A (HK-C);0,00%
CHINA MEHECO A (HK-C);0,00%
SINOTRANS A (HK-C);0,00%
ZHEJIANG CONBA A (HK-C);0,00%
ZHEJIANG WANFENG A(HK-C);0,00%
GRANDJOY HLDGS A (HK-C);0,00%
CHENGDU XINGRONG A(HK-C);0,00%
KAILE TECHNOLOGY A(HK-C);0,00%
GCL SYS INTGR A (HK-C);0,00%
ANGANG STEEL CO A (HK-C);0,00%
