MOS FOOD SERVICES;0.012323%
STANDEX INTERNATIONAL;0.012315%
CENTURIA INDUSTRIAL REIT;0.012294%
AAR CORP;0.012286%
HOCHSCHILD MINING;0.012279%
HANGER;0.012246%
BPOST NV;0.012245%
KISSEI PHARMACEUTICAL CO;0.012209%
NEXPOINT RESIDENTIAL;0.012204%
HUDBAY MINERALS;0.012198%
ENLINK MIDSTREAM LLC;0.012191%
STRATEC;0.012160%
BELC CO;0.012151%
FUSO CHEMICAL CO;0.012135%
CAFE DE CORAL HOLDINGS;0.012126%
FIVERR INTERNATIONAL;0.012119%
STARTS CORP;0.012119%
CAVERION;0.012107%
CREATE RESTAURANTS HLDGS;0.012092%
WACOM CO;0.012091%
VETROPACK HOLDING INH;0.012069%
SAFEHOLD INC;0.012064%
SPAR NORD BANK;0.012053%
CORTEXYME;0.012052%
MARCUS & MILLICHAP;0.012038%
NIPPON SODA CO;0.012032%
LENZING;0.012028%
PER AARSLEFF HOLDING B;0.012018%
CINEPLEX;0.012000%
PAGERDUTY;0.011971%
PENNANT GROUP;0.011948%
ARVINAS;0.011942%
RETAIL ESTATES;0.011937%
TRONOX A;0.011927%
1ST SOURCE CORP;0.011919%
CROMWELL EUROPEAN REIT;0.011908%
EQUINITI GROUP;0.011903%
AECON GROUP;0.011898%
VIPER ENERGY PARTNERS;0.011876%
TRINSEO;0.011876%
ASKUL CORP;0.011875%
KUMIAI CHEMICAL INDUSTRY;0.011855%
H.I.S. CO;0.011852%
TECHTARGET;0.011839%
JAPAN AVIATION ELECTRS;0.011833%
LEM HOLDING SA;0.011823%
COLLEGIUM PHARMACEUTICAL;0.011823%
GNI GROUP;0.011811%
GOSSAMER BIO;0.011792%
BOOT BARN HOLDINGS;0.011788%
JAPAN PETROLEUM EXPL;0.011781%
VANDA PHARMACEUTICALS;0.011777%
TRANSCONTINENTAL A;0.011770%
DAIHEN CORP;0.011763%
AEON DELIGHT;0.011762%
NEWMARK GROUP A;0.011759%
BROOKDALE SENIOR LIVING;0.011754%
TSUBAKIMOTO CHAIN CO;0.011753%
IRISH RESIDENTIAL PROP;0.011752%
SPAREBANK 1 NORD-NORGE;0.011750%
CENTRAL GLASS CO;0.011728%
TOKMANNI GROUP;0.011727%
RUBICON PROJECT;0.011710%
YOKOGAWA BRIDGE HOLDINGS;0.011701%
HESKA CORP;0.011683%
COMTURE CORP;0.011651%
INTERRENT REIT;0.011649%
TPI COMPOSITES;0.011645%
HANWA CO;0.011611%
JCU CORP;0.011610%
PROVIDENT FINANCIAL;0.011605%
KRYSTAL BIOTECH;0.011597%
ZIOPHARM ONCOLOGY;0.011597%
OFG BANCORP;0.011596%
UNIVERSAL ELECTRONICS;0.011583%
COSMO PHARMACEUTICALS;0.011581%
REDWOOD TRUST;0.011579%
SUMITOMO MITSUI CONST;0.011576%
ORTHOFIX MEDICAL;0.011569%
VOCERA COMMUNICATIONS;0.011565%
COHU;0.011563%
DENNY'S CORP;0.011553%
GRANGES;0.011550%
G.U.D. HOLDINGS;0.011547%
BILIA A;0.011537%
CUE BIOPHARMA;0.011523%
SEVEN GENERATIONS ENRG A;0.011521%
HILAN;0.011513%
THIRD POINT REINSURANCE;0.011513%
CLINUVEL PHARMACEUTICALS;0.011504%
TOOTSIE ROLL IND A;0.011498%
CVR ENERGY;0.011494%
WHITECAP RESOURCES;0.011484%
AMBAC FINANCIAL GRP;0.011476%
SCANSOURCE;0.011474%
SATO HOLDINGS CORP;0.011473%
ELIOR GROUP;0.011469%
LUK FOOK HOLDINGS INTL;0.011468%
ST JOE CO (THE);0.011459%
COOR SERVICE MGMT;0.011459%
KH NEOCHEM;0.011450%
POLLEN STREET SECURED LE;0.011450%
MUNTERS GROUP B;0.011444%
SONAE;0.011439%
MATTHEWS INTL CORP A;0.011438%
TOTETSU KOGYO CO;0.011438%
NORDEX;0.011428%
GENMARK DIAGNOSTICS;0.011422%
AFRICA ISRAEL PROPERTIES;0.011420%
ABACUS PROPERTY GROUP;0.011418%
BML;0.011418%
MEDLEY;0.011415%
VECTRUS;0.011403%
KAUFMAN & BROAD;0.011399%
CARMILA;0.011391%
BINGO INDUSTRIES;0.011388%
MELIA HOTELS INTL;0.011387%
DIC ASSET;0.011385%
KFORCE;0.011384%
HEALTHSTREAM;0.011383%
VISTA OUTDOOR;0.011381%
BANK OKINAWA;0.011379%
EVN;0.011368%
CHUDENKO CORP;0.011362%
JOHNSON ELECTRIC HLDGS;0.011342%
MEREDITH CORP;0.011339%
ADVANCED MED SOLUTIONS;0.011334%
PRIMA MEAT PACKERS;0.011317%
INFOCOM CORP;0.011309%
SOSILA LOGISTICS REIT;0.011309%
KAMEDA SEIKA CO;0.011306%
SWISSQUOTE GROUP HOLDING;0.011305%
FINGERPRINT CARDS B;0.011303%
GLADSTONE COMM CORP;0.011296%
APPLIED THERAPEUTICS;0.011285%
AMERICAN NATIONAL INS;0.011271%
ENERPLUS;0.011262%
CTS CORP;0.011259%
CHAMPION IRON;0.011259%
OCEANEERING INTL;0.011242%
TOKYO STEEL MFG CO;0.011234%
KNIGHT THERAPEUTICS;0.011228%
MYOVANT SCIENCES;0.011216%
SAIZERIYA CO;0.011213%
HITACHI ZOSEN CORP;0.011204%
RECIPHARM B;0.011202%
GRAFTECH INTL;0.011192%
BARR (A.G.);0.011191%
SA DES CIMENTS VICAT;0.011187%
FIRST DEFIANCE FINANCIAL;0.011185%
GO-AHEAD GROUP;0.011185%
RADIUS HEALTH;0.011175%
NEARMAP;0.011163%
LIMELIGHT NETWORKS;0.011159%
TRUSTCO BANK CORP NY;0.011156%
FLUIDRA;0.011153%
EAGLE PHARMACEUTICALS;0.011140%
GROUPON;0.011134%
FNAC DARTY;0.011125%
TRI CHEMICAL LAB;0.011123%
TANGER FACTORY OUTLET;0.011121%
META FINANCIAL GROUP;0.011115%
GREAT LAKES DREDGE DOCK;0.011114%
COMBA TELECOM SYS (HK);0.011113%
RESURS HOLDING;0.011109%
ALEXANDERS;0.011108%
PETIQ A;0.011105%
CHEMOMETEC;0.011095%
IMMUNOVANT;0.011091%
CLOVIS ONCOLOGY;0.011087%
ACCO BRANDS;0.011074%
NICHI-IKO PHARMACEUTICAL;0.011073%
CATTOLICA ASSICURAZIONI;0.011067%
TRUEBLUE;0.011066%
CHILDREN'S PLACE;0.011059%
FCC CO;0.011057%
DOMO B;0.011033%
ARGOSY PROPERTY;0.011032%
OUE COMMERCIAL REIT;0.011030%
AMERICAN SOFTWARE A;0.011028%
SAPIENS INTL CORP;0.010996%
ZIP CO;0.010995%
BLUCORA;0.010993%
UNITED LABORATORIES;0.010993%
MEDACTA GROUP;0.010984%
HAMBORNER REIT;0.010973%
RAFFLES MEDICAL GROUP;0.010967%
ORIENT CORP;0.010964%
RAITO KOGYO CO;0.010952%
PHREESIA;0.010951%
NORTHWEST HEALTHCARE;0.010951%
VERICEL CORP;0.010946%
BURCKHARDT COMPRESSION;0.010946%
ARCTURUS THERAPEUTIC(US);0.010946%
INDUS HOLDING;0.010945%
LUNDIN GOLD;0.010931%
KILLAM APARTMENT REIT;0.010918%
FEDERAL AGRI MTG C;0.010912%
RATOS B;0.010906%
INDIVIOR;0.010893%
COLOPL;0.010890%
SAKAI MOVING SERVICE CO;0.010888%
STARHUB;0.010887%
HYAKUGO BANK;0.010878%
SORRENTO THERAPEUTICS;0.010872%
MEDIASET ESPANA COM;0.010871%
GATES INDUSTRIAL;0.010866%
BRIGHTSPHERE INV GROUP;0.010865%
GROWTHPOINT PROPERTIES;0.010853%
ANTERIX;0.010831%
REDDE NORTHGATE;0.010823%
OSISKO MINING;0.010814%
MIZUHO LEASING CO;0.010812%
ELF BEAUTY;0.010805%
HUTCHISON PORT TRUST;0.010798%
PETROFAC;0.010798%
SONIC AUTOMOTIVE A;0.010793%
G8 EDUCATION;0.010787%
AMADEUS FIRE;0.010786%
GAZIT GLOBE;0.010779%
CYBOZU;0.010779%
OPTORUN;0.010773%
EFG INTERNATIONAL;0.010771%
AXIAL RETAILING;0.010768%
JMDC;0.010759%
VEECO INSTRUMENTS;0.010747%
AGFA GEVAERT;0.010744%
MORGAN SINDALL GROUP;0.010738%
TAKEUCHI MFG CO;0.010730%
UK COMM PPTY TRUST;0.010718%
DIOS FASTIGHETER;0.010706%
MEIDENSHA CORP;0.010705%
SPH REIT;0.010692%
FIRST RESOURCES;0.010686%
PACIFIC BASIN SHIPPING;0.010657%
INTERNATIONAL SEAWAYS;0.010654%
CELLECTIS;0.010653%
SSAB A;0.010645%
UNITED FIRE GROUP;0.010644%
TRANS COSMOS;0.010641%
DAVE & BUSTER'S ENTMT;0.010639%
AERIE PHARMACEUTICALS;0.010636%
TROAX GROUP;0.010633%
EBIX;0.010630%
ASSEMBLY BIOSCIENCES;0.010607%
RAI WAY;0.010601%
KOMAX HOLDING;0.010579%
ESR REIT;0.010575%
INVESCO MORTGAGE CAPITAL;0.010573%
UACJ CORP;0.010571%
BASILEA PHARMACEUTICA;0.010568%
GOPRO A;0.010558%
BOINGO WIRELESS;0.010556%
KINTETSU WORLD EXPRESS;0.010552%
1-800-FLOWERS.COM A;0.010545%
PETROPAVLOVSK;0.010544%
BLOOM ENERGY CORP A;0.010542%
CEWE STIFTUNG & CO;0.010534%
EQUITABLE GROUP;0.010514%
TI FLUID SYSTEMS;0.010513%
TRIUMPH BANCORP;0.010508%
RELMADA THERAPEUTICS;0.010499%
NISSAN SHATAI CO;0.010485%
LIFESTYLE COMMUNITIES;0.010478%
HOMESTREET;0.010458%
ECHO GLOBAL LOGISTICS;0.010458%
COLLINS FOODS;0.010454%
SEKISUI JUSHI CORP;0.010453%
STEMLINE THERAPEUTICS;0.010445%
TECHMATRIX CORPORATION;0.010445%
YORK WATER CO;0.010434%
IMPLENIA;0.010430%
ON THE BEACH GROUP;0.010430%
ARCBEST CORP;0.010428%
SAN-AI OIL CO;0.010424%
AVROBIO;0.010420%
ADTRAN;0.010414%
EGUARANTEE;0.010411%
ROUND ONE CORP;0.010394%
TOMTOM;0.010388%
JUVENTUS FOOTBALL CLUB;0.010388%
KINEPOLIS;0.010387%
MIRAI;0.010373%
ATHERSYS;0.010364%
SIGNET JEWELERS (US);0.010361%
MEGA OR HOLDINGS;0.010355%
GRIFFON CORP;0.010352%
ARATA CORP;0.010342%
PROSEGUR;0.010342%
MARTINREA INTERNATIONAL;0.010327%
HERC HOLDINGS;0.010317%
BOSTON PRIVATE FINL HLDG;0.010306%
UNIVERSAL INS HOLDINGS;0.010301%
PREFERRED BANK LOS ANGEL;0.010281%
NICHIIGAKKAN CO;0.010263%
ARGO GRAPHICS;0.010252%
ALM. BRAND;0.010236%
CIE FRANCOIS D'ENT.;0.010204%
UNITED SUPER MARKETS;0.010199%
COFACE;0.010195%
CDL HOSPITALITY TRUSTS;0.010187%
TOKYO BROADCAST SYS HLDG;0.010182%
HMS NETWORKS AB;0.010179%
KELLER GROUP;0.010173%
SOLASTO CORPORATION;0.010155%
ROCKET PHARMACEUTICALS;0.010152%
CITIC TELECOM INTL HLDGS;0.010149%
TASSAL GROUP;0.010149%
NCC GROUP;0.010147%
LAKELAND BANCORP;0.010144%
TECNICAS REUNIDAS;0.010143%
WESTGOLD RESOURCES;0.010126%
RETROPHIN;0.010123%
MERIDIAN BANCORP;0.010120%
BILFINGER;0.010119%
CLOETTA B;0.010108%
APOGEE ENTERPRISES;0.010099%
MAISONS DU MONDE;0.010094%
EUGLENA;0.010093%
KADMON HOLDINGS;0.010083%
TOCALO CO;0.010068%
ARGAN (US);0.010063%
LANTHEUS HOLDINGS;0.010050%
EIZO CORP;0.010048%
H&E EQUIPMENT SVCS;0.010040%
APOLLO MEDICAL HLDGS;0.010040%
FRONTIER DEVELOPMENTS;0.010029%
QUOTIENT TECHNOLOGY;0.010018%
SKY PERFECT JSAT HLDGS;0.010017%
INFORMATION SVCS INTL;0.010017%
JUROKU BANK (THE);0.010005%
THE NAVIGATOR COMPANY;0.010003%
BRYN MAWR BANK CORP;0.010002%
NANTO BANK;0.010001%
MARUWA UNYU KIKAN;0.009995%
EUROCOMMERCIAL CERT;0.009991%
ECKERT & ZIEGLER;0.009988%
MSG NETWORKS A;0.009983%
NEXTGEN HEALTHCARE;0.009977%
DREAM INDUSTRIAL REIT;0.009961%
GURIT HOLDING INHABER;0.009956%
EIKEN CHEMICAL CO;0.009948%
QUANTERIX;0.009944%
TUCOWS;0.009936%
FRANKLIN STREET PPTYS;0.009933%
SANYO CHEMICAL IND;0.009930%
OXFORD BIOMEDICA;0.009925%
EVERI HOLDINGS;0.009924%
GLENVEAGH PROPERTIES;0.009921%
SBANKEN;0.009921%
SHOEI CO (7839);0.009918%
INTERTAPE POLYMER GROUP;0.009910%
INGLES MARKETS A;0.009892%
PAE A;0.009892%
HOKKOKU BANK (THE);0.009890%
FIRST FOUNDATION;0.009890%
QAD A;0.009882%
KEPPEL PACIFIC OAK REIT;0.009875%
NRW HOLDINGS;0.009868%
STONERIDGE;0.009868%
SMARTGROUP;0.009866%
KNOLL;0.009858%
TOWA PHARMACEUTICAL CO;0.009856%
TRANSLATE BIO;0.009835%
M&A CAPITAL PARTNERS;0.009792%
UT GROUP CO;0.009787%
ITOCHU ADVANCE LOGISTICS;0.009775%
NICOLET BANKSHARES;0.009773%
K WAH INTL HOLDINGS (HK);0.009758%
DATA 3;0.009748%
NETWEALTH GROUP;0.009747%
TOKYOTOKEIBA CO;0.009728%
BELL FOOD GROUP;0.009718%
CYBERDYNE;0.009712%
SALZGITTER;0.009711%
RESTORE;0.009707%
METAWATER;0.009704%
SIA REIT INC;0.009702%
SCANDIC HOTELS GROUP;0.009698%
GORMAN-RUPP CO (THE);0.009686%
KENON HOLDINGS;0.009673%
HEIWADO CO;0.009665%
PARTNER COMMUNICATIONS;0.009664%
SANKEN ELECTRIC CO;0.009662%
ACADEMEDIA AB;0.009661%
NEINOR HOMES;0.009658%
NICHIHA CORP;0.009645%
COMMUNITY TRUST BANCORP;0.009645%
SANDFIRE RESOURCES;0.009632%
CERES POWER HOLDINGS;0.009626%
WESTSHORE TERMINALS INV;0.009623%
SHYFT GROUP (THE);0.009617%
CHARTER HALL SOCIAL;0.009610%
ID LOGISTICS GROUP;0.009606%
NAGAILEBEN CO;0.009594%
EVOLENT HEALTH A;0.009592%
KKR REAL EST FIN TRUST;0.009571%
GRIEG SEAFOOD;0.009570%
SUNLIGHT REIT;0.009557%
ORANGE BELGIUM;0.009556%
OPTION CARE HEALTH;0.009551%
ARYZTA;0.009537%
DIGITAL TURBINE;0.009533%
SUMMIT INDUSTRIAL REIT;0.009533%
SARAS;0.009531%
ICHOR HOLDINGS;0.009530%
GESTAMP AUTOMOCION;0.009521%
PHIBRO ANIMAL HEALTH A;0.009521%
MORITA HOLDINGS CORP;0.009520%
PQ GROUP HOLDINGS;0.009508%
MCJ CO;0.009508%
RPT REALTY;0.009504%
SEIREN CO;0.009497%
CITY OFFICE REIT;0.009496%
GUNZE;0.009493%
NOBIA;0.009489%
MONARCH CASINO & RESORT;0.009489%
URANIUM PARTICIPATION;0.009480%
KISOJI CO;0.009467%
CLEARWATER PAPER;0.009465%
MEDIASET;0.009465%
INTERPARFUMS;0.009453%
AMERICA'S CAR-MART;0.009452%
RE MAX HOLDINGS A;0.009452%
AKTIA BANK;0.009448%
MBIA;0.009446%
NISSIN ELECTRIC CO;0.009438%
TESSENDERLO GROUP;0.009434%
FUJIMORI KOGYO CO;0.009425%
CENTURIA OFFICE REIT;0.009419%
DOUTOR NICHIRES HLDGS CO;0.009416%
ZUMIEZ;0.009402%
ADVANCED METALLURGICAL;0.009398%
MARSTON'S;0.009395%
TIMBERCREEK FINANCIAL;0.009381%
NOBINA;0.009377%
COMINAR REIT;0.009374%
WING TAI HOLDINGS;0.009369%
SURMODICS;0.009366%
ZOJIRUSHI CORP;0.009363%
ONCOPEPTIDES AB;0.009353%
FUJIMI;0.009347%
SHOWA SANGYO CO;0.009344%
MERCIALYS;0.009324%
UNIVERSAL ENTMT CORP;0.009317%
AO WORLD;0.009311%
IG DESIGN GROUP;0.009309%
TOKEN CORP;0.009290%
GRUPPO MUTUIONLINE;0.009284%
SPRINGWORKS THERAPEUTICS;0.009281%
SEACOR HOLDINGS;0.009272%
KAWASAKI KISEN KAISHA;0.009272%
KELLY SERVICES A;0.009269%
ORIOR;0.009263%
MGP INGREDIENTS;0.009260%
QUADIENT;0.009260%
ISRACARD;0.009256%
INABATA & CO;0.009245%
IHEARTMEDIA A;0.009233%
STARHILL GLOBAL REIT;0.009226%
FORTERRA;0.009222%
NIPPON SIGNAL CO;0.009219%
WPT INDUSTRIAL REIT;0.009193%
MRC GLOBAL;0.009191%
AMERICAN PUBLIC EDU;0.009183%
HELIX ENERGY SOLUTIONS;0.009179%
PC CONNECTION;0.009178%
CEL-SCI CORP;0.009178%
LIFE CORP;0.009172%
G1 THERAPEUTICS;0.009171%
GERON CORP;0.009169%
BOBST GROUP;0.009169%
CORUS ENTERTAINMENT B;0.009168%
RAMI LEVI CHAIN STORES;0.009165%
HAITONG INTL SEC GROUP;0.009161%
TAIKO PHARMACEUTICAL CO;0.009158%
ORTHOPEDIATRICS;0.009153%
ELEMENTIS;0.009150%
SANKI ENGINEERING CO;0.009143%
WASHINGTON TRUST BANCORP;0.009126%
INTERFACE;0.009120%
CHEFS WAREHOUSE;0.009117%
CONNECTONE BANCORP (NEW);0.009115%
CAPSTEAD MORTGAGE CORP;0.009103%
CT REIT;0.009097%
AI HOLDINGS CORP;0.009097%
CASS INFORMATION SYSTEMS;0.009088%
CAMDEN NATIONAL CORP;0.009077%
NIPPON STEEL TRADING;0.009076%
NORTH PACIFIC BANK;0.009075%
YAMAZEN CORP;0.009072%
BONHEUR;0.009066%
HIRATA CORP;0.009061%
ALLEGIANCE BANCSHARES;0.009060%
IDEC CORPORATION;0.009057%
BANC OF CALIFORNIA;0.009056%
CELLAVISION AB;0.009052%
BAYWA VINKUL;0.009051%
TORIDOLL HOLDINGS CORP;0.009049%
MARR SPA;0.009048%
ARMADA HOFFLER PROP;0.009036%
PERENTI GLOBAL;0.009032%
SHUN TAK HOLDINGS;0.009028%
VP BANK NAMEN A;0.009025%
PACIFIC BIOSCIENCE OF CA;0.009019%
HALFORDS GROUP;0.009014%
SHINMAYWA INDUSTRIES;0.009001%
STELLA INTERNATIONAL;0.008998%
KRATON CORPORATION;0.008995%
KONINKLIJKE BAM GROEP NV;0.008992%
JOHNSON OUTDOORS A;0.008965%
TOKAI CORP (GIFU);0.008962%
ATHENEX;0.008958%
PDF SOLUTIONS;0.008953%
FLEXION THERAPEUTICS;0.008948%
G III APPAREL GROUP;0.008948%
LIONS GATE ENTMT A;0.008938%
QUINSTREET;0.008926%
ANIKA THERAPEUTICS;0.008926%
PARK LAWN;0.008921%
AIR NEW ZEALAND;0.008920%
SUNNOVA ENERGY INTL;0.008919%
BOARDWALK REIT;0.008915%
ARMOUR RESIDENTIAL REIT;0.008906%
WABASH NATIONAL CORP;0.008901%
TYRO PAYMENTS;0.008899%
HARMONIC;0.008898%
DEUTZ;0.008889%
NORTHFIELD BANCORP;0.008883%
INTERVEST OFFICES & WARE;0.008875%
MCCARTHY & STONE;0.008872%
BERKSHIRE HILLS BANCORP;0.008858%
ELKEM;0.008856%
DURECT CORP;0.008850%
INTERFOR CORP;0.008845%
PZ CUSSONS;0.008836%
QUOTIENT;0.008833%
TOPPAN FORMS CO;0.008828%
RHYTHM PHARMACEUTICALS;0.008824%
ASSETMARK FINANCIAL HLDG;0.008823%
RORZE CORP;0.008819%
DOMAIN HOLDINGS;0.008816%
BIOXCEL THERAPEUTICS;0.008807%
CRANEWARE;0.008803%
ZERIA PHARMACEUTICAL CO;0.008798%
CORBUS PHARMACEUTICALS;0.008797%
UNIVEST FINANCIAL CORP;0.008793%
KURA SUSHI;0.008787%
NATL WESTERN LIFE A;0.008784%
EQUITAL;0.008783%
SANBIO CO;0.008778%
VIKING THERAPEUTICS;0.008770%
CECONOMY STAMM;0.008753%
ANAPTYSBIO;0.008739%
ARTERIA NETWORKS;0.008738%
UMH PROPERTIES;0.008722%
RINGER HUT CO;0.008709%
HERITAGE COMMERCE CORP;0.008706%
MYR GROUP/DELAWARE;0.008706%
NV5 HOLDINGS;0.008701%
SP PLUS CORP;0.008689%
EIDOS THERAPEUTICS;0.008684%
ATTENDO INTERNATIONAL;0.008683%
CONSOLIDATED COMMU;0.008681%
LIXIL VIVA;0.008680%
OKASAN SECURITIES GROUP;0.008674%
OWENS & MINOR;0.008662%
THERMON GROUP HOLDINGS;0.008662%
YUASA TRADING CO;0.008660%
BROADLEAF;0.008659%
ARBONIA;0.008656%
DESCENTE;0.008639%
TRIPLE-S MANAGEMENT B;0.008616%
HELICAL;0.008616%
IDEAGEN;0.008611%
ARUHI CORP;0.008601%
AGENUS;0.008595%
YANLORD LAND GROUP;0.008585%
SURUGA BANK;0.008584%
UNICAJA BANCO;0.008577%
ACCELL GROUP;0.008577%
AEGION A;0.008573%
CANFOR CORP;0.008565%
STRIX GROUP;0.008564%
RAKSUL;0.008563%
NIPPON SEIKI CO;0.008555%
IGM BIOSCIENCES;0.008554%
ARCH RESOURCES A;0.008552%
FIBI HOLDINGS;0.008546%
MITSUBISHI PENCIL CO;0.008544%
TRANCOM CO;0.008540%
YPSOMED HOLDING;0.008540%
ENCE ENERGIA Y CELULOSA;0.008537%
SIENNA SENIOR LIVING;0.008527%
UNIPHAR;0.008526%
GLOBAL MEDICAL REIT;0.008526%
ROYAL HOLDINGS;0.008510%
AUSTRIA TECH & SYSTEM;0.008509%
WASHTEC;0.008500%
PROVENTION BIO;0.008496%
PICTON PPTY INCOME;0.008491%
ENNIS;0.008490%
EMPIRIC STUDENT PROPERTY;0.008486%
FIERA CAPITAL;0.008478%
SMILEDIRECTCLUB A;0.008475%
FIRST PACIFIC CO;0.008474%
CSTONE PHARMACEUTICALS;0.008468%
KEIYO BANK (THE);0.008456%
GREE;0.008451%
GRACE TECHNOLOGY;0.008442%
GREAT SOUTHERN BANCORP;0.008427%
KOGAN.COM;0.008422%
CENTRAL PACIFIC FINL;0.008421%
AMERESCO A;0.008416%
LEMAITRE VASCULAR;0.008413%
DAIBIRU CORPORATION;0.008401%
BUZZI UNICEM RNC;0.008398%
OKAMURA CORPORATION;0.008385%
NIKKISO CO;0.008381%
SKISTAR B;0.008376%
NEXGEN ENERGY;0.008371%
NITTO KOGYO CORP;0.008368%
DRILLING CO OF 1972(THE);0.008361%
ENOVA INTERNATIONAL;0.008358%
MITCHELLS & BUTLERS;0.008352%
YELLOW HAT;0.008348%
HAMAKYOREX CO;0.008347%
NEXTIER OILFIELD SOLN;0.008347%
RESTAURANT GROUP;0.008325%
U-BLOX;0.008320%
MAXELL HOLDINGS;0.008313%
TOKAI TOKYO FINL HLDGS;0.008313%
WALLBRIDGE MINING;0.008305%
QCR HOLDINGS;0.008296%
LIBERTY LATIN AMERICA A;0.008296%
METLIFECARE;0.008292%
EVENTBRITE;0.008291%
TUTOR PERINI;0.008276%
TOMONY HOLDINGS;0.008259%
JAPAN WOOL TEXTILE CO;0.008247%
KAMBI GROUP;0.008247%
SERVICE STREAM;0.008242%
OPTIM;0.008241%
INMODE;0.008236%
BANK OF GEORGIA GROUP;0.008219%
MANDARIN ORIENTAL (USD);0.008214%
IMPINJ;0.008205%
DEXERIALS CORP;0.008203%
CO DIAGNOSTIC;0.008200%
GWA GROUP;0.008193%
ALLEGIANT TRAVEL;0.008185%
ILLIMITY BANK;0.008171%
FLATEX;0.008161%
NITTOKU CO;0.008158%
DAITO PHARMACEUTICAL CO;0.008150%
SUNEVISION HOLDINGS;0.008146%
PITNEY BOWES;0.008145%
AIMS APAC REIT MGMT;0.008135%
CRE LOGISTICS;0.008131%
COOPER ENERGY;0.008124%
OISIX RA DAICHI;0.008122%
CATALYST PHARMACEUTICAL;0.008100%
HOSIDEN CORP;0.008100%
RMR GROUP;0.008097%
KALA PHARMECUTICAL;0.008094%
AMYRIS;0.008087%
CROSSFIRST BANKSHARES;0.008087%
OOH MEDIA;0.008074%
URBAN&CIVIC;0.008073%
ACCEL ENTERTAINMENT A1;0.008072%
PEOPLES BANCORP;0.008064%
NATIONAL PRESTO IND;0.008060%
BRIGHTVIEW HOLDINGS;0.008059%
MITSUBISHI SHOKUHIN CO;0.008057%
CLAL INSURANCE ENT HLDGS;0.008052%
ODONATE THERAPEUTICS;0.008044%
SAUL CENTERS;0.008043%
MAYNE PHARMA GROUP;0.008039%
ANTARES PHARMA;0.008038%
PIOLAX;0.008035%
COMPUTER ENGR & CONSU;0.008027%
ELLINGTON FINANCIAL;0.008023%
AVENTUS GROUP;0.008012%
ARROW FINANCIAL CORP;0.008012%
SHIBAURA MACHINE CO;0.008007%
US CELLULAR CORP;0.007999%
S POOL;0.007998%
TOKYU CONSTRUCTION;0.007993%
KITZ;0.007991%
PLANTRONICS;0.007982%
CROMBIE REIT;0.007981%
COLONY NORTHSTAR CR A;0.007968%
HANSA BIOPHARMA;0.007968%
SCHNITZER STEEL IND A;0.007962%
KEIHANSHIN BUILDING CO;0.007961%
PRESSANCE;0.007958%
ADASTRIA CO;0.007955%
WESTERN AREAS;0.007949%
HEIDRICK & STRUGGLES INT;0.007946%
VERSO NEW;0.007939%
TAKARA STANDARD CO;0.007938%
HOKUETSU CORP;0.007935%
SESA SPA;0.007935%
WACKER NEUSON;0.007924%
DYDO GROUP HOLDINGS;0.007924%
OPTEX CO;0.007922%
CITYCON;0.007910%
WUESTENROT & WUERTTEMBER;0.007907%
VIRNETX HOLDING;0.007903%
DEVOTEAM;0.007900%
ASCOPIAVE;0.007898%
RYOSAN CO;0.007895%
VALUE PARTNERS;0.007893%
SCRIPPS CO (E.W.) A;0.007883%
S FOODS;0.007880%
DIME COMMUNITY BANCSHS;0.007877%
JONES (WATKIN);0.007876%
OIL REFINERIES;0.007873%
PROPETRO HOLDING CORP;0.007857%
TREDEGAR CORP;0.007850%
SHOEI FOODS CORP;0.007848%
MAYTRONICS;0.007842%
UCHIDA & YOKO CO;0.007841%
SEIKO HOLDINGS CORP;0.007827%
ISRAEL CORP;0.007821%
BANCA MONTE PASCHI;0.007819%
KANEMATSU ELECTRONICS;0.007818%
RELIA;0.007815%
UROGEN PHARMA;0.007813%
RIKEN VITAMIN CO;0.007812%
CUSTODIAN REIT;0.007811%
BANCORP (THE);0.007808%
EXTREME NETWORKS;0.007804%
ORIGIN BANCORP;0.007801%
BORUSSIA DORTMUND;0.007789%
QUANEX BUILDING PRODUCTS;0.007787%
FIRST BANCSHARES (THE);0.007785%
EXEDY CORP;0.007783%
ALLIANCE PHARMA;0.007783%
DMC GLOBAL;0.007782%
TELEVISION BROADCASTS;0.007779%
WAREHOUSE REIT;0.007778%
MULLEN GROUP;0.007755%
PKSHA TECHNOLOGY;0.007752%
BUCKLE (THE);0.007747%
BIG SHOPPING CENTERS;0.007739%
DAH SING FINANCIAL HLDGS;0.007734%
PASON SYSTEMS;0.007734%
SLEEP COUNTRY CANADA;0.007732%
BJ'S RESTAURANTS;0.007729%
BELL SYSTEM24 HOLDINGS;0.007727%
SHIZUOKA GAS CO;0.007723%
ITALMOBILIARE;0.007717%
GOEASY;0.007716%
CARS.COM;0.007715%
ITOCHU ENEX CO;0.007704%
THE MEET GROUP;0.007697%
SAMTY CO;0.007695%
TULLOW OIL;0.007694%
SKYWEST;0.007693%
T-GAIA CORP;0.007691%
HARBORONE BANCORP;0.007691%
NIPPON ROAD CO;0.007672%
AMNEAL PHARMACEUTICALS;0.007653%
PACIFIC TEXTILES HLDGS;0.007641%
ROSETTA STONE;0.007639%
ARDELYX;0.007635%
BELLUS HEALTH;0.007634%
HORIZON BANCORP INDIANA;0.007631%
GEO HOLDINGS CORP;0.007626%
